6.656799999999999784e+01
-4.062400000000000233e+01
-8.574400000000002819e+01
1.052800000000000296e+02
4.037599999999999767e+01
2.069600000000000506e+01
-5.105599999999999739e+01
8.720799999999999841e+01
1.181360000000000099e+02
5.496000000000001329e+00
8.112000000000001876e+00
-9.423199999999998511e+01
-2.456000000000000583e+01
3.154399999999999338e+01
-1.045679999999999978e+02
6.253600000000000136e+01
9.432000000000002160e+01
-5.543999999999998707e+00
1.883999999999999631e+01
-1.086560000000000201e+02
-1.042000000000000028e+02
5.061600000000000676e+01
7.315200000000000102e+01
-6.899200000000000443e+01
7.587999999999999545e+01
-6.914399999999999125e+01
5.152000000000000313e+01
-7.000000000000000000e+01
-7.000000000000000000e+01
7.000000000000000000e+01
-7.000000000000000000e+01
7.000000000000000000e+01
6.970399999999999352e+01
3.004800000000000182e+01
-1.347920000000000016e+02
5.495999999999997243e+01
3.108000000000000540e+01
4.757599999999999341e+01
2.691199999999999903e+01
-7.299999999999998579e+01
2.943200000000000216e+01
6.447999999999997556e+01
-7.163199999999997658e+01
1.541600000000000570e+01
6.127999999999998337e+00
2.886399999999999011e+01
1.184879999999999995e+02
-1.582480000000000189e+02
1.504960000000000093e+02
-1.208960000000000008e+02
1.077359999999999616e+02
-9.959199999999997033e+01
-1.231200000000000045e+02
1.356320000000000050e+02
-8.582399999999999807e+01
2.015999999999999943e+02
2.020000000000000000e+02
-2.020000000000000000e+02
2.020000000000000000e+02
-2.020000000000000000e+02
-2.020000000000000000e+02
2.020000000000000000e+02
-2.020000000000000000e+02
2.020000000000000000e+02
7.366400000000000148e+01
8.236800000000000921e+01
-9.734400000000000830e+01
-6.769599999999999795e+01
-9.421600000000000819e+01
-6.928000000000004377e+00
1.359920000000000186e+02
4.633599999999999142e+01
5.607999999999999119e+01
-1.214479999999999933e+02
1.696799999999999997e+01
7.865599999999999170e+01
5.615999999999999659e+01
-1.396160000000000139e+02
8.200000000000000000e+01
3.605600000000000449e+01
3.486399999999999721e+01
7.212000000000000455e+01
-6.311999999999999034e+01
2.701599999999999824e+01
4.803200000000001069e+01
-6.923999999999999488e+01
8.081599999999998829e+01
4.833600000000000563e+01
4.939199999999999591e+01
-7.599999999999999645e+00
-8.800000000000000044e-01
-2.032000000000000028e+01
5.000000000000000000e+01
-5.000000000000000000e+01
5.000000000000000000e+01
-5.000000000000000000e+01
7.136000000000001364e+01
-3.919199999999999307e+01
-8.007200000000000273e+01
2.874399999999999977e+01
3.848800000000001376e+01
-1.171679999999999779e+02
9.872000000000001307e+01
-1.010000000000000142e+02
9.433599999999999852e+01
-1.283120000000000118e+02
1.143120000000000118e+02
-8.820799999999999841e+01
-8.798399999999999466e+01
7.851200000000000045e+01
